Tweet_ID,Created_At,Location_Mentioned,tweet_length,Text,Text_Final
b1d9a3275ac735d39bc6fcb5a04e5c3d2f1e57d9670b2502a2a945f3fd04ca75,2024-11-25,Quito,50,@GalaRomani Yo los quito me ponen de los nervios .,los quito me ponen los nervios
9afc96ac45aa45e9e1d38da07e6b3accd2872c477849772bb16097eef3f960e0,2024-08-23,Guayaquil,51,"@soyricosuave La primera en Quito, nada de nervios.",la primera quito nada nervios
6c382170fb5d0fc6dca75c042f64c620a5f1368e9c69fc724d557698a820f5f0,2024-10-23,Portoviejo,306,"@mierdaconazucah @grisvioleta_ Jskaja ah es que a mí me gusta el caldo injundioso. Primero, echo a cocer la carne en la olla a presión, sosí, porque carne de sopa es con hueso y nervios. Lo de la grasa lo resuelvo antes de armar la cazuela sacándola con una cuchara. Ya cuando enfría, la quito solidificada",jskaja que me gusta caldo injundioso primero echo cocer la carne la olla presión sosí porque carne sopa con hueso nervios lo la grasa lo resuelvo antes armar la cazuela sacándola con una cuchara cuando enfría la quito solidificada
d2244d5b85f31a4c31d1ceb61289b84f28bd0aefe8f0e0617ed803c72215f24c,2024-09-17,Machala,264,"@S0BAL0VER las veces que dormían juntos. Explotaba de la vergüenza de tan solo pensarlo y cómo se descontrolarían sus nervios… bastante tuvo ya con aquella desafortunada entrevista.

Se quitó el audífono una vez se metió en la cama, dejándolo en la mesita de 𝒄𝒐𝒏𝒕.",las veces que dormían juntos explotaba la vergüenza tan solo pensarlo cómo se descontrolarían sus nervios bastante tuvo con aquella desafortunada entrevista se quitó audífono una vez se metió la cama dejándolo la mesita
5b4125bfcdb62d2a572a4e66b89ee956416151cf1acd8c7cfbcb15a0a08acb87,2024-11-17,Guayaquil,181,"@roberthernando Que no quito demérito a la gestión deportiva y de club, pero que juegan unos jugadores que están cagados en el césped y más en casa, manojo de nervios y sin competir",que no quito demérito la gestión deportiva club pero que juegan unos jugadores que están cagados césped más casa manojo nervios sin competir
e30fb7c11a98ab9441866d79c3262048849643099a935d0478b0d03d402c7e5d,2024-08-26,Quito,140,"@Gufiperez @SestaoRC No te quito ni una coma.
El árbitro y el Cornellá más malos q el fentanilo.Y Sergi cn más nervios q un filete del Lidl.",no te quito una coma árbitro cornellá más malos fentaniloy sergi más nervios un filete del lidl
e1536831880cac0bc9e9058b09fcbd4ae798ad463c35c8e75ddbaebf44330a46,2024-11-21,Cuenca,296,"@LaautaroJulian @jmgmoron A Struff también le fallaron los nervios, es normal. Si visteis los partidos de las dos rondas anteriores o Múnich lo de los saques y voleas era un ESCÁNDALO. Pero es normal y muy meritorio que un tío de 34 este a ese nivel al final de su carrera. ¡Me quito el sombrero!",struff también le fallaron los nervios normal si visteis los partidos las dos rondas anteriores múnich lo los saques voleas era un escándalo pero normal muy meritorio que un tío este ese nivel al final carrera me quito sombrero
e6e9de64f4909e7c72dbe029c22b5f1046349aa8d23f5c6139ab79ef0ebbc576,2024-10-22,Guayaquil,158,@Carlosninagomez @luisabinader @LeonelFernandez Hermano eso lo hace los nervios nada más por verlo en esa pancarta Ya dicen @LeonelFernandez no quito el poder,hermano eso lo hace los nervios nada más por verlo esa pancarta dicen no quito poder
3c24579471f76bdcb80b59aca822306d0ea2f8144bc64e9c41b3e9dd831b77a6,2024-06-01,Quito,246,"@RobertoPozo16 @alIforchelsea Si nos ponemos a ver estadísticas de esa manera Malo gusto le pasa el trapo aunque si mejoro mucho esta temporada, adquirió esa calma que antes no tenia y se quitó esos nervios de encima que lo hacían cometer errores",si nos ponemos ver estadísticas esa manera malo gusto le pasa trapo aunque si mejoro mucho esta temporada adquirió esa calma que antes no tenia se quitó esos nervios encima que lo hacían cometer errores
4654e46697b6441a99124129a3d8fbe08087e179a278290ea49010ddb6c0ebdf,2024-07-08,Guayaquil,177,"@martagg82 Yo no los bloqueo. Cuando mis hijos adolescentes,me ponen de los nervios, me quito el estrés cagándome en su padre desconocido y toda su descendencia. Es mano santa.😅",no los bloqueo cuando mis hijos adolescentesme ponen los nervios me quito estrés cagándome padre desconocido toda descendencia mano santa
82577a534f3b2766afc3cd1b400a62e07ad16643799d13a819caec1311f21ab7,2024-08-14,Tungurahua,298,"@xtherageinside —cuando Levi le llamó la atención por moverse tanto, le quitó importancia con un gesto. No le molestaba. Prefería hacerle sitio para que estuviera cómodo con ella a cualquier otra cosa.

Aunque los nervios aún reinaban en ella, muy dentro, en su cabeza, en su pecho y bajo toda &gt;",cuando levi le llamó la atención por moverse tanto le quitó importancia con un gesto no le molestaba prefería hacerle sitio para que estuviera cómodo con ella cualquier otra cosa aunque los nervios aún reinaban ella muy dentro cabeza pecho bajo toda gt
f398587fbd2dd9cbfebd9ba75af6e19a5953c6bd7178a5e1bdace6a46438e606,2024-07-13,Quito,184,"@_medicenojitos_ @alecaardona Hola! Se me quitó a los 3 meses creo, tienes que ser paciente y esperar a que los nervios se regeneren. Ánimo ❤️ (yo lloré la primera semana también jaja)",hola se me quitó los meses creo tienes que ser paciente esperar que los nervios se regeneren ánimo lloré la primera semana también jaja
ec3f1e9909769ef30f2a97e8dca48773ae020b812b124d014661c55f6417af32,2024-11-17,Imbabura,287,"@N0THELlOS ㅤ‍
entrando en calma con su presencia dorada y aclarando sus ideas, un efecto totalmente grato para el semidiós.

Divertido fue el gesto de sus labios al oír su risa, fue totalmente gratificante de escuchar, le quito los nervios que manejaba, mostrando la actitud ( cont. )
ㅤ‍",entrando calma con presencia dorada aclarando sus ideas un efecto totalmente grato para semidiós divertido fue gesto sus labios al oír risa fue totalmente gratificante escuchar le quito los nervios que manejaba mostrando la actitud cont
bb889ef8a6cc90e0d94a48db2692110ed2f654dd5d5cfac9855a967da03fb862,2024-10-21,Quito,273,"chica quemando con cenizas la manga de su camisa en el inútil intento de salir y fumar a la vez.

⸻La entrada no es el maldito sector de fumadores cariño. 

Y cómo si robara un dulce a un niño, le quitó el cigarrillo a la extraña quién lo observaba con extrañeza y nervios.",chica quemando con cenizas la manga camisa inútil intento salir fumar la vez la entrada no maldito sector fumadores cariño cómo si robara un dulce un niño le quitó cigarrillo la extraña quién lo observaba con extrañeza nervios
5f5442abf34d8614e223e2f613d92da245ae47691f4725225a6fc51fc9877a55,2024-07-13,Loja,133,@MACHETEDEFUEGO @0800Cj Yo me puse a brincar como loco como si estuviera en el estadio y a cantar eso me quito los nervios najajajaja,me puse brincar como loco como si estuviera estadio cantar eso me quito los nervios najajajaja
a36cae670fe804b135225eb8a80ab8ac8f5cd0529e208796d56d8deb4104553b,2024-11-01,Quito,93,@AntoSandoval Hola mi yo le quito los nervios con pura terapia física de la cabeza a los pies,hola le quito los nervios con pura terapia física la cabeza los pies
41c940c007be8b84709a00e9e2ae673dd8bdc01bb609df5c0f79aaa36c919160,2024-05-27,Quito,207,"Una pregunta, ustedes también tienen un tic nervioso con dar like aquí en tuiter? A veces le doy like a algo que ni he terminado de leer, cuando voy a ver es un comentario todo en pinga y le quito el like 😭😭",una pregunta ustedes también tienen un tic nervioso con dar like aquí tuiter veces le doy like algo que terminado leer cuando voy ver un comentario todo pinga le quito like
453b3a83fc5cd4db7ce249c8b1112a363fdce9cbc6f1af95d43115982a90c8ff,2024-09-28,Quito,164,"La falta de partidos le quitó mucha confianza a Helguera, se lo nota nervioso hasta en lo suyo que es darle buena circulación a la pelota. No que hablar en la marca",la falta partidos le quitó mucha confianza helguera se lo nota nervioso hasta lo suyo que darle buena circulación la pelota no que hablar la marca
76ed649d68657c639f427ac06f7665c4798298d2daeb19c4a33560726d1417c2,2024-10-12,Quito,40,Estado nervioso: hoy me quito el greñero,estado nervioso hoy me quito greñero
3f3f51fc4e5c8ea5aa31bf827b79100a0ad251c7fecaf1c470d0cd77a44e55fa,2024-12-07,Guayaquil,85,Me fui pa la playa 2 días y se me quitó el tic nervioso que tenía en el ojo izquierdo,me fui la playa días se me quitó tic nervioso que tenía ojo izquierdo
76f5608f64fcb464c201318e111c058cbd4206152a06e13b218a6208678650a5,2024-11-05,Guayaquil,103,"Orgulloso de lo que han corrido y aguantado

Los penaltis los quito por que me pongo demasiado nervioso",orgulloso lo que han corrido aguantado los penaltis los quito por que me pongo demasiado nervioso
a1a75b42c3fb53705c9e791f6f26cde40cb7e600224ff31c8863fc7ef3628af6,2024-11-13,Loja,70,"estaba nervioso y se me quitó viendo las fotos de dongju, lo amo tanto",estaba nervioso se me quitó viendo las fotos dongju lo amo tanto
8a3064bfdf2799b419477dbd2ce1a965965b1eab4db5eba4308b0a3ea6875e3b,2024-08-18,Quito,127,Volví a soñar con memeli y que venía a visitarme sin avisar xdd nmms siempre me pongo nervioso que me escondo o quito la mirada,volví soñar con memeli que venía visitarme sin avisar xdd nmms siempre me pongo nervioso que me escondo quito la mirada
8d180a76ac68c5df9075245cd875c28ed97c8fea1999b118f10ca88a2e4b55b9,2024-07-16,Quito,70,me pone nervioso esta tarde calurosa en Quito siendo Abril y no Agosto,me pone nervioso esta tarde calurosa quito siendo abril no agosto
18c4b8000a0058344625b0d913132d6cd048a7abfa3632bc4c68fd5d475e623a,2024-05-08,Quito,280,"Me pasa mucho pero como que no estoy tan nervioso porque la batalla de Manchester me drenó y me quitó años de vida. Jajaja, no se. Osea, cuando falten 3 horas ya se que comienza mi conexión con mi ser superior y el viaje en el que entro al ver el partido, pero ahorita navego bien",me pasa mucho pero como que no estoy tan nervioso porque la batalla manchester me drenó me quitó años vida jajaja no se osea cuando falten horas se que comienza conexión con ser superior viaje que entro al ver partido pero ahorita navego bien
d2ea236d5e53fde3ba4c84d47cd5cc4726633db90dd1746caa93852c100b8adc,2024-06-21,Imbabura,275,"Bueno en eso que estamos entre besos, el me empieza a tocar debajo de la camisa, era un sentimiento extraño por que tenia mi pene parado jajaja pero un hombre 😣 yo estaba bastante nervioso y deje que el hiciera los primeros pasos… me quito el pantalón y se quito su franela 🥹",bueno eso que estamos entre besos me empieza tocar debajo la camisa era un sentimiento extraño por que tenia pene parado jajaja pero un hombre estaba bastante nervioso deje que hiciera los primeros pasos me quito pantalón se quito franela
1ac88b27ffe1f0212cba3bc098119a488195a3c509028f7d77ef5a595cd87dff,2024-07-05,Cuenca,186,"Bastante nervioso para el partido de mañana, luego de lo demostrado en Trujillo dudo si hasta le podemos sacar el empate a LDU Quito, Fabián Bustos tiene que apostar a lo que sabe jugar.",bastante nervioso para partido mañana luego lo demostrado trujillo dudo si hasta le podemos sacar empate ldu quito fabián bustos tiene que apostar lo que sabe jugar
8cad6be74e07eb0b9f51dde47acd7a47e5f82c2869a6f311087777970e57c30a,2024-10-16,Guayaquil,154,y si me quito un préstamo para mudarme y por fin tener que dejar de lidiar con esta gente que lo unico que hace es ponerme nervioso? pensando pensamientos,si me quito un préstamo para mudarme por fin tener que dejar lidiar con esta gente que lo unico que hace ponerme nervioso pensando pensamientos
6655dd32dad2b78cc5ef384e0d44163a6dcdc21efa317a96bfe83fa45c733d67,2024-10-16,Guayaquil,85,@neoliberalover Hasta se le quitó por un momento su “tic nervioso del bienestar”. 🤣🤣🤣,hasta se le quitó por un momento tic nervioso del bienestar
be2b07673195f7274c2a886dbb20543c77ac721382145c2715cd3876239277c1,2024-11-06,Ibarra,184,"ME ACORDÉ CUANDO ESTABAN CENANDO CON LOS FAMILIARES Y NIEVES COGIÓ EL CELULAR DE JUANJO Y EMPEZÓ A VER LA GALERÍA Y JUANJO SE PUSO NERVIOSO Y SE LO QUITÓ, JSKDKSKSKSKDKSKSKSKS FUE CINE",me acordé cuando estaban cenando con los familiares nieves cogió celular juanjo empezó ver la galería juanjo se puso nervioso se lo quitó jskdkskskskdksksksks fue cine
662f52926280e6ac816001b3b70dc25fa062f44a8563ddcc444736630c5e7f7b,2024-10-27,Loja,53,@L30N444 Hasta hace unos días se me quito lo nervioso,hasta hace unos días se me quito lo nervioso
0c46f9a789444a651151c45a3ec4709be2cd6d2f3d811861e057ae9cb6be10f4,2024-06-01,Quito,276,"Me tiene más nervioso que prórroga de AFIP. Por ahora:

A: Bragantino vs Libertad

B: Cuiabá vs. I. del Valle

C: Boca vs Barcelona

D: Always Ready vs Cerro Porteño

E: Racing (U) vs Gremio

F: Sp. Ameliano vs Palestino

G: Cruzeiro vs Liga de Quito

H: Delfín vs. R. Central",me tiene más nervioso que prórroga afip por ahora bragantino libertad cuiabá vs del valle boca barcelona always ready cerro porteño racing gremio sp ameliano palestino cruzeiro liga quito delfín vs central
ab01b235f1965b46d71d63e89756285264b9d69b0949df9688bd88daf0c8719a,2024-06-11,Quito,291,"@mpayares1 ¡Gracias Carolina! Doy clases desde 1994 (me jubilé este año), pero cada vez que me tocaba dar una clase, era como el primer día. Me pongo de un nervioso, como si nunca hubiera una clase. Lo irónico es que domino mi materia, pero no sé, me da como algo. Siempre, nunca se me quitó",gracias carolina doy clases desde me jubilé este año pero cada vez que me tocaba dar una clase era como primer día me pongo un nervioso como si nunca hubiera una clase lo irónico que domino materia pero no sé me como algo siempre nunca se me quitó
19345e6c12614dfdb31afc9a21fc60fa72a130995f672de191f3df1ce10a87bb,2024-12-21,Guayaquil,297,"@Mss_AlwRxght —Resopló fastidiado y se quitó los guantes, nervioso y con las manos temblorosas. Lejos de echarle toda la culpa a ella, le guiñó un ojo y se marchó a atender otra urgencia deseando que el paciente de Jones no muriese. Poco sabía él que quien iba a atender junto a otro residente&gt;",resopló fastidiado se quitó los guantes nervioso con las manos temblorosas lejos echarle toda la culpa ella le guiñó un ojo se marchó atender otra urgencia deseando que paciente jones no muriese poco sabía él que quien iba atender junto otro residente gt
e60015dde0de9e81920297c1d478300019c80a4d45116b70dec414a9fcc0057e,2024-10-16,Tungurahua,89,@Diegoblanqueada Nervioso? Tranquilo que ya los vamos a cojer de atrás como de costumbre.,nervioso tranquilo que los vamos cojer atrás como costumbre
21332cdddcaab211efd335da284d73877c07a88f771dc78ceb4ad85f3a2d2d90,2024-07-20,Tungurahua,227,"@SitoCinema Siempre recordaré esta película por su crudeza y su impacto visual, me puso muy nervioso una vez la termine pero lo que mas me dejó loco fue el final, esos últimos minutos de conversación me quito bastante el sueño.",siempre recordaré esta película por crudeza impacto visual me puso muy nervioso una vez la termine pero lo que mas me dejó loco fue final esos últimos minutos conversación me quito bastante sueño
24b3ca309ec534203940577ca1814e508d206e850ce2326160addd13d6aea5c8,2024-11-11,Guayaquil,176,"@jmrosees Cierto!! Este álbum es tan relajante escuchar, me quito la ansiedad que tenía, amo la voz de Namjoon porque causa eso en mi sistema nervioso 💜

#RightPlaceWrongPerson",cierto este álbum tan relajante escuchar me quito la ansiedad que tenía amo la voz namjoon porque causa eso sistema nervioso
2cd6831946655fea96c49c7efc6d6e1522e398467bf599c46fb4596452b165ac,2024-12-21,Quito,229,"un polémico gol. Ya que el defensa sevillista recibió un empujón del defensa del Villareal.

Con un Rui Silva muy nervioso (se me había olvidado mencionarlo)

----------------------------

Me quito el sombrero. Blanqueamiento A+.",un polémico gol que defensa sevillista recibió un empujón del defensa del villareal con un rui silva muy nervioso se me había olvidado mencionarlo me quito sombrero blanqueamiento
100cda0a12798147dd09b89f9303204c088162ba9fb44469a7031197f2e9a95f,2024-10-26,Guayaquil,91,"@stephanieofc01 que miedo, ya estaba nervioso por tantos dias sin novedades. Ya ven a Quito",que miedo estaba nervioso por tantos dias sin novedades ven quito
70a4cf8878f0791cdab1be8dfcccbbfe3bbb104c6537b1c2a5211dc3cb94d079,2024-09-03,Cuenca,128,"@liaconldelesbi Yo creo que ahora es Gustabo el que controla a Pogo y por eso se quitó las gafas, eso y que se puso MUY nervioso",creo que ahora gustabo que controla pogo por eso se quitó las gafas eso que se puso muy nervioso
98b74e1720cf449912fc39e137afecea8967714005a19b9ed4a7884f68dbd314,2024-11-11,Guayaquil,152,"@Stolae Que paso tas nervioso se cayó curro de vivir del Estado, te quito el plan, no podes filmar sin la plata del INCAA??? Sufri trabaja q no duele..😭",que paso tas nervioso se cayó curro vivir del estado te quito plan no podes filmar sin la plata del incaa sufri trabaja no duele
072e6cf2671397ee73caf7bd7196fab63504b0b7ffa3c1b064ee7048ed84f779,2024-05-23,Machala,209,"@Aloy54164651 🦊:... Hola 
*Se notó como se puso nervioso al tener tanta atención, pero se le quitó al ver la comida pues comenzó a comer hasta terminar su plato*
🦊: gracias por la comida 
*Dijo con un sonrisa*",hola se notó como se puso nervioso al tener tanta atención pero se le quitó al ver la comida pues comenzó comer hasta terminar plato gracias por la comida dijo con un sonrisa
f8ba563b43422a0b481e7f24694efbe81f2ce96b0e9cc176d6db19841f6fcb22,2024-09-28,Guayaquil,231,"@IDKevvv por eso, m dio ternura por eso, porque se puso nervioso y todo y literalmente yo habia pensado q jalé mal la palanquita, just fue cuestión de menos de un segundo entre eso y q el quito el seguro y se disculpo, pobre hombre",por eso dio ternura por eso porque se puso nervioso todo literalmente habia pensado jalé mal la palanquita just fue cuestión menos un segundo entre eso quito seguro se disculpo pobre hombre
a9fe86e0094b9dfd8d89f02e93cd2047d5d8600c964c5140ea63ca70fa817eb0,2024-09-16,Guayaquil,228,"@Nigromanterueda @eduardorivera01 Ni una sola vez Armenta mencionó algo sobre salud. Estuvo nervioso y le brillaba la frente del sudor. Promete cosas que morena quitó, lo mejor que tuvo fue el sketch con su perrito y su papito 😂",una sola vez armenta mencionó algo sobre salud estuvo nervioso le brillaba la frente del sudor promete cosas que morena quitó lo mejor que tuvo fue sketch con perrito papito
fbf48639cce66b49ced7441f68f61afbba7ba01db82eefad0e099057f594e507,2024-07-11,Guayaquil,123,"@luchojimenez_ Fíjate cómo se mueve también, no le quito responsabilidad a la defensa pero totalmente desubicado y nervioso",fíjate cómo se mueve también no le quito responsabilidad la defensa pero totalmente desubicado nervioso
57d9cb49d821722a8239703a62aef2e719f57705f7a3f57b31169c29ba6b78ef,2024-11-25,Guayaquil,274,"@Mss_AlwRxght 

—Tiró la colilla junto antes de que las puertas automáticas se abrieran y se quitó las gafas de sol con un semblante entre fastidiado y nervioso.  Por fin empezaba su andadura en, nada más y nada menos, que el segundo mejor hospital de los Estados Unidos&gt;",tiró la colilla junto antes que las puertas automáticas se abrieran se quitó las gafas sol con un semblante entre fastidiado nervioso por fin empezaba andadura en nada más nada menos que segundo mejor hospital los estados unidos gt
e6d48dec81b1100c557212616bf180c2c606e9850e3178eb1642a0c200d1dd2c,2024-11-21,Loja,292,"@BlRD0FPREY_ ㅤ
——— Oh... No... No fue nada realmente. Solo leí un par de libros. Cualquiera podría haberlo descubierto.

Le quitó toda la importancia al asunto aunque en su mente no deje de escuchar aquel /estoy muy orgulloso de ti/ que le hace sonreír nervioso.

——— Sí, toda ayuda es buena.",no no fue nada realmente solo leí un par libros cualquiera podría haberlo descubierto le quitó toda la importancia al asunto aunque mente no deje escuchar aquel estoy muy orgulloso que le hace sonreír nervioso sí toda ayuda buena
885350f6f4e60454cb383397d771818e0d8b1932e367689d6a885df6c0f33963,2024-10-03,Quito,170,"@Rmoralesverduga Los primeros partidos una huevada, nervioso, impreciso etc, ahora nadie le pasaba, y le quitó 2 veces el caramelo de la boca a los delanteros de católica",los primeros partidos una huevada nervioso impreciso etc ahora nadie le pasaba le quitó veces caramelo la boca los delanteros católica
d2a438cddf572b1d5727a04d2d33c827af00a241ec3caef9127356091d1e69cb,2024-10-19,Guayaquil,208,"@EYayito16 @ElmoResucitado No le quito mérito pero es una oportunidad de mejora, cuando estés en el estadio sigue sus formas y te darás cuenta que el equipo se pone nervioso en función de lo que él transmite.",no le quito mérito pero una oportunidad mejora cuando estés estadio sigue sus formas te darás cuenta que equipo se pone nervioso función lo que él transmite
1e4cad83f69c9098065c6acf0af89874e5bb33ef260781f94295bc396925bac3,2024-08-17,Quito,269,"@WINTOSAVE sábana aunque lo que dijo el cenizo lo puso un poco nervioso. ¿De verdad lo aceptaría el? Ni siquiera su madre lo hizo. . . 

Aún así se quitó  lentamente la camiseta cayado dejando revelar aquellas líneas irregulares amarillas como cicatrices por su cuerpo.",sábana aunque lo que dijo cenizo lo puso un poco nervioso verdad lo aceptaría el siquiera madre lo hizo aún así se quitó lentamente la camiseta cayado dejando revelar aquellas líneas irregulares amarillas como cicatrices por cuerpo
d851d319785de893f68c3ffbe65cead59296f733042dcd1c67d5feaa27b167c2,2024-11-27,Cuenca,279,"Aidé es epiléptica y la fiebre pone en riesgo a todo su sistema nervioso x que puede desencadenar crisis convulsivas. En el tto acupuntural q le puse nos enfocamos en eso.
Cuando la doctora vino a evaluarla y nos dio el tto para la influenza, inmediatamente la fiebre se le quitó",aidé epiléptica la fiebre pone riesgo todo sistema nervioso que puede desencadenar crisis convulsivas tto acupuntural le puse nos enfocamos eso cuando la doctora vino evaluarla nos dio tto para la influenza inmediatamente la fiebre se le quitó
b32cb67199a0b428cdee41d42e4bcbebec0610ac3e3b455e64d336dc2d4e7085,2024-05-24,Azuay,307,"@Ruben_Legans @RubenPardismo18 Si totalmente de acuerdo, es un futbolista q me pone muy muy nervioso, pero no tenemos exceso de jugadores creadores y por él pasa mucho de nuestro peligro. No te quito la razón en nada pero pienso q le necesitamos.  A veces creo q de revulsivo con metros hace mas daño… no sé",si totalmente acuerdo un futbolista me pone muy muy nervioso pero no tenemos exceso jugadores creadores por él pasa mucho nuestro peligro no te quito la razón nada pero pienso le necesitamos veces creo revulsivo con metros hace mas daño no
54002975d4eff89c23903e25b024ac234e7607a893d921d2247952d00f486faf,2024-05-27,Cuenca,112,@fargosi yo tampoco y cuando no entiendo tiendo a ponerme nervioso y me gustaria saber quien toma las decisiones,tampoco cuando no entiendo tiendo ponerme nervioso me gustaria saber quien toma las decisiones
00ad1298246a9e0173c6359086fe94e100d692c5a0a94af6cfd5d9311e24baf5,2024-07-22,Guayaquil,173,"@FANTASMAG0RICO quitó la camisa, dejándola en la silla del escritorio antes de hacer lo mismo con los pantalones—.

me estaba poniendo nervioso el roce de la tela, qué asco.",quitó la camisa dejándola la silla del escritorio antes hacer lo mismo con los pantalones me estaba poniendo nervioso roce la tela qué asco
e70e6d3cd62d3449efd47f7592120b0c41007eadfa5e8480fd96302127ea8f8f,2024-12-02,Guayaquil,284,"@magicaIbook Al final no quitó más que algunos cuadros, que podrían igual producir preguntas incomodas que no sabría responder. 

Al día siguiente se pasó nervioso todo el día, miraba el reloj a cada rato viendo si ya había pasado las horas para que al fin llegase Ariette. 

&gt;&gt;",al final no quitó más que algunos cuadros que podrían igual producir preguntas incomodas que no sabría responder al día siguiente se pasó nervioso todo día miraba reloj cada rato viendo si había pasado las horas para que al fin llegase ariette gt gt
2d035632ddb52c3053765316dcb57457dfc3fe7b81eee581fff314fb65d08d81,2024-08-06,Cuenca,44,Esta crisis nerviosa hasta el sueño me quito,esta crisis nerviosa hasta sueño me quito
4f8f381922cdb6704bb48e36c1d1b2ea9e9072594c077297fc186a3d40838e55,2024-05-01,Ibarra,106,estaría muy nerviosa por el examen pero mi papá me quito todos los ánimos diciendo que no tiene fe en mi 😜,estaría muy nerviosa por examen pero papá me quito todos los ánimos diciendo que no tiene
9b0728ca44a74ca5a62c220e0e178896d30dc54450eeec8bf6eecea2da9d83db,2024-11-19,Loja,52,"Primera vez que me quito las colas.
Estado: nerviosa",primera vez que me quito las colas estado nerviosa
681e54d7b2932efceaf95dc25b5564766e82327490c36a5ec135052c3e9e702a,2024-07-20,Quito,141,"Lo nerviosa que estaba cuando hizo The Climb que la pobre acabó medio llorando, menos mal que en la academia la clavó y se quitó la espinita.",lo nerviosa que estaba cuando hizo the climb que la pobre acabó medio llorando menos mal que la academia la clavó se quitó la espinita
807714b090673bab23bde6574e471a30b321ab2c987cc33057f10355a6fc5371,2024-11-13,Loja,76,"Me puso nerviosa, me dieron náuseas, se me quitó el sueño y ni habló conmigo",me puso nerviosa me dieron náuseas se me quitó sueño habló conmigo
34043b172ae6004c14d8f61ad536891a13c1569d5a3855061007ae58fcef9036,2024-10-22,Azuay,168,"Andrea como te sientes? Nerviosa.
Mi opinión, ganando seguidores. 
Si dejó por instagram a Gorka y luego lo quitó. 
Vamos con el rollito a Honduras.
#ConexiónHonduras12",andrea como te sientes nerviosa opinión ganando seguidores si dejó por instagram gorka luego lo quitó vamos con rollito honduras
319d422e862eb547b6e9d678e31c11196bce12792b62c75887ff04c35df7811d,2024-11-14,Guayaquil,123,"Me pongo una serie, la voz de doblaje de la actriz me pone nerviosa y la quito.
Hasta aquí mi crítica de la serie Antracita",me pongo una serie la voz doblaje la actriz me pone nerviosa la quito hasta aquí crítica la serie antracita
04aca8f43967e629747ef5b923713f6b34774e7195558d0fcd441ca2b6714e52,2024-12-02,Cuenca,269,la lesbiana del trabajo no sé si me tira el pedo porque siempre se pone nerviosa cuando habla conmigo ayer llegué y ella traía los audífonos y me dijo espérame no te escucho y en lugar de quitarse los audífonos se quitó los LENTES y se quedó ??? y me reí y se puso roja,la lesbiana del trabajo no si me tira pedo porque siempre se pone nerviosa cuando habla conmigo ayer llegué ella traía los audífonos me dijo espérame no te escucho lugar quitarse los audífonos se quitó los lentes se quedó me reí se puso roja
bdc77acacf6bae97a6f7c99be10b0be37507ef0069b993eb0ee1842c25998677,2024-11-10,Quito,160,"Estaba tan nerviosa por la qualy que diosito me dijo 'mija relájate' y me quitó la luz media hora antes de la qualy y yo con 10% de pila, claramente no vi nada.",estaba tan nerviosa por la qualy que diosito me dijo mija relájate me quitó la luz media hora antes la qualy con pila claramente no nada
dbe1c3096b9b8de5822c9441a59e0b46a4ff41fd451e0459302d60c540764271,2024-07-19,Quito,112,"Viendo the eras tour en un live todo pixeleado xq estoy muy nerviosa de los cambios que hará, QUITO THE ARCHER 🫨",viendo the eras tour un live todo pixeleado estoy muy nerviosa los cambios que hará quito the archer
0dee5e769c47ccfa92fd055e968788834ec0e2ce43f0528d122bdc282cd30bbc,2024-12-07,Quito,95,"Me espera una semana pesada y complicada. Estoy muy nerviosa, hasta ya se me quitó el hambre. 😖",me espera una semana pesada complicada estoy muy nerviosa hasta se me quitó hambre
d00fe7c0a757a79df8d80f5d87e64d2d1bcdef8f716afd8ce663e68ba9e0c7a6,2024-10-23,Quito,252,"Un aplauso a esas madres con sus perros. 👏🏻👏🏻👏🏻👏🏻

La de los 2 pitbulls más bellos
La de los 2 poodles y una german hermosa
La de los 2 grandotes bien hippeL
La de la german problematica pero linda

Me quito el sombrero. Yo con una y me pongo nerviosa.",un aplauso esas madres con sus perros la los pitbulls más bellos la los poodles una german hermosa la los grandotes bien hippel la la german problematica pero linda me quito sombrero con una me pongo nerviosa
a7f675cf329094b888468e7806f56f948238f6ca06f08c823f356e9012d7f1b8,2024-07-11,Cuenca,148,Estoy tan nerviosa por #CHELLATEEZ que me he despertado y ahora no hay quien duerma soooooooossss ni la presentación del tfg me quitó tanto el sueño,estoy tan nerviosa por que me despertado ahora no hay quien duerma sos la presentación del tfg me quitó tanto sueño
73d8a2ad73057a13c3fb476554f48745b2a0612ea3046f067ab4dadb6b2ab690,2024-12-09,Guayaquil,72,"@JRE99 Se le habrá confundido con Quito , estaba muy nerviosa y dispersa",se le habrá confundido con quito estaba muy nerviosa dispersa
2dde5ddcb276ff63aa69203b25eecb7e9c286de8b567911a0ecb606c46b1fe24,2024-11-24,Loja,78,"@Ale_sere79 Entonces no tienes de qué preocuparte, para que te pones nerviosa?",entonces no tienes qué preocuparte para que te pones nerviosa
ff070073e29567d64f81a05212bc90b8a18ecc750b09995ce02dbdd071bddf87,2024-08-19,Imbabura,172,"@Ale_sere79 Si estás comentando un tweet donde no los menciono ni hace alusión a ustedes es porque estás nerviosa, tranquila, ya te vamos a cojer de atrás como de costumbre",si estás comentando un tweet donde no los menciono hace alusión ustedes porque estás nerviosa tranquila te vamos cojer atrás como costumbre
