Tweet_ID,Created_At,Location_Mentioned,Text_Final,Lemas,sentimiento
4c4f8f6c4616aac948dc4e0833761bf4e95b2cd9ebdcb26ec9cd3b29aecf9be1,2024-11-25,Guayaquil,al menos no quitó atw serio estaba preocupada,"['menos', 'quitar', 'atw', 'serio', 'preocupado']",1
514b805ec3ba5c235ab6bf6739ed41ac7d037edbee4713b353eef2e1a51b9fb5,2024-06-06,Guayaquil,se viene la semana dormir preocupada,"['venir', 'semana', 'dormir', 'preocupado']",1
d24a7c7143644d3ddf65232c38106d73fffdc95b1232be9dc128a6b9e6b30b58,2024-12-06,Guayaquil,hoy problemas no reales estoy preocupada que solo hay una fecha quito para feid nos pasar lo mismo que bad bunny serranos costeños sacándonos la cabeza por un asientito general jaja,"['hoy', 'problema', 'real', 'preocupado', 'solo', 'fecha', 'quibir', 'feid', 'pasar', 'mismo', 'bad', 'bunny', 'serrano', 'costeno', 'sacandono', 'cabeza', 'asientito', 'general', 'jaja']",1
70d5d950588d56811b51b9523921ab8d79c65ef8f18cb3f1c25691e83bbaf1ec,2024-10-05,Quito,estuve toda la semana preocupada porque le hice un raspón la camioneta no le dije nadie hoy la lavaron se le quitó dioquis anduve con náuseas todos estos días,"['semana', 'preocupado', 'hacer', 'raspon', 'camioneta', 'decir', 'nadie', 'hoy', 'lavar', 'quitar', 'dioquis', 'anduver', 'nausea', 'dia']",1
80a71e0235847b489130f0130f6069bb807e73e8cd9266f3fb42cbfe4c22d968,2024-10-28,Guayaquil,tiempo para mi no encuentro absolutamente ninguno que estoy preocupada por alguien quien quiero mucho tengo la posibilidad ver qué tal estás preocuparme por intentar ayudarte me quito tiempo donde sea voy volando,"['tiempo', 'encuentro', 'absolutamente', 'ninguno', 'preocupado', 'alguien', 'querer', 'posibilidad', 'ver', 'tal', 'preocuparme', 'intentar', 'ayudarte', 'quibir', 'tiempo', 'volar']",1
35f0ba1d34f398a4cc381f124bf6b8a5bf4b10b811e52d0d677aa65eea5167bf,2024-11-10,Guayaquil,estaba preocupada por rendimiento pero esa fotico me quitó todas las preocupaciones todo tiempo,"['preocupado', 'rendimiento', 'fotico', 'quitar', 'preocupacion', 'tiempo']",1
e3d9d35403de715eccb85a6ae1bcf83498924b0953d4c14e832a6f8670b35c3e,2024-10-24,Portoviejo,vital genera confianza bonita tiene clase además una inteligencia asombrosa la admiro me le quitó sombrero solo hecho tener diosdado la tarek las hnas rodríguez junto la mueca cilita jaque para suficiente cuba debe estar preocupada,"['vital', 'generar', 'confianza', 'bonito', 'clase', 'ademas', 'inteligencia', 'asombroso', 'admirar', 'quitar', 'sombrero', 'solo', 'hacer', 'tener', 'diosdado', 'tarek', 'hna', 'rodriguez', 'junto', 'mueca', 'cilita', 'jaque', 'suficiente', 'cuba', 'deber', 'preocupado']",1
724833f14896f92742c37c7b6267471d18379940a43e6aad81b8ff14bcce389b,2024-12-12,Cuenca,no se me quito hambre pero si me andaba comiendo gordita nata bien preocupada besotes esa vieja,"['quibir', 'hambre', 'andar', 'comer', 'gordito', 'nata', 'bien', 'preocupado', 'besote', 'viejo']",1
9663614df2c0912f507382d6265c7b555b9c663475130582eaf702cd2b33d94c,2024-11-08,Quito,gato me trajo mucha felicidad vida pero hay algo crucial que me quitó que fue disfrute comprar plantas porque si sin estar preocupada porque me las vaya asesinar,"['gato', 'traer', 'felicidad', 'vida', 'crucial', 'quitar', 'disfrute', 'comprar', 'planta', 'preocupado', 'asesinar']",1
5e47e678d52544c3e7667680b35f66d8f1f7a81de49632ca0c0f9b64c24d7e3e,2024-10-20,Quito,porfavor lo que esta preocupada si le quito marido la daniela dediquese legislar pero bien que lo hace con toda la plata los chilenos porfa para las proxima elecciones eligan gente que sepa no estas personas que estan preocupas lios falda,"['porfavor', 'preocupado', 'quibir', 'marido', 'daniela', 'dediquese', 'legislar', 'bien', 'hacer', 'plata', 'chileno', 'porfa', 'proxima', 'eleccion', 'eligar', 'gente', 'sepa', 'persona', 'preocupa', 'lio', 'falda']",1
611bbdf26ce58119f168d6f9f36e9d4bc3c3f565e373d18522beeb8cb1af35fd,2024-11-17,Machala,no veo que vea ningún recuerdo menos tenga cara nostalgia más bien se preocupada por la destrucción que generó esa mendiga obra que aparte le quitó presupuesto la salud que si se enferma no tendrá quien la atienda,"['ver', 'ver', 'ninguno', 'recuerdo', 'menos', 'cara', 'nostalgia', 'bien', 'preocupado', 'destruccion', 'generar', 'mendiga', 'obra', 'aparte', 'quitar', 'presupuesto', 'salud', 'enferma', 'atienda']",1
dd709fa6e8a893c2461586f32ff9c59aefa7ff379beaf36a732d26a2577bd2f4,2024-12-06,Tungurahua,viene decirme que está preocupada que que tal los la nasa una sus investigaciones la luna se equivoquen se vayan pal sol se me quitó hasta sueño,"['venir', 'decirme', 'preocupado', 'tal', 'nasa', 'investigacion', 'luna', 'equivoquen', 'pal', 'sol', 'quitar', 'sueno']",1
242358dfcf74798fa35982baf32ba1478fe7e7d026c661a74b4fc4066fb91a2f,2024-11-19,Quito,la chica quién se lo quitó está preocupada por sostén seguro que lo tiro otro lugar,"['chica', 'quien', 'quitar', 'preocupado', 'sosten', 'seguro', 'tiro', 'lugar']",1
cd80d3ae17ac884d1f28fc6acc209428310bb3675ff4c9d192c5ed24221532d4,2024-09-15,Guayaquil,nuestra esposa está preocupada que youtube kun la regañe por nuevo vídeo esto porque recientemente youtube kun le quitó la monetización un par archivos un poco traviesos sólo veo yome diciendo que rico no lo sé tal vez probado algún alimento delicioso,"['esposa', 'preocupado', 'youtube', 'kun', 'regane', 'nuevo', 'video', 'recientemente', 'youtube', 'kun', 'quitar', 'monetizacion', 'par', 'archivo', 'travieso', 'solo', 'ver', 'yome', 'decir', 'rico', 'tal', 'vez', 'probar', 'alguno', 'alimento', 'delicioso']",1
5c591c9de93e765aed9bfd58b0455963d4fd30a5d420f65c7cc8740ecbbffb0d,2024-12-05,Quito,tan preocupada que anda esta bruja con la lamentable situación nuestros héroes pero que bueno hubiese sido que asi como esta activa también momento se había pronunciado cuando gobierno del matarife le quito la mesada ahora son los salvadores colombia jejee,"['preocupado', 'andar', 'bruja', 'lamentable', 'situacion', 'heroe', 'buen', 'ser', 'asi', 'activo', 'momento', 'pronunciar', 'gobierno', 'matarife', 'quibir', 'mesado', 'ahora', 'salvador', 'colombia', 'jejee']",1
a0c23b70288d5cce624b8d3677fc04e1616239c1d3613c2a761b639f6338c78c,2024-09-06,Quito,eso centro la av nnuu se convertido un mercadillo así otros sectores la ciudad llena ventas ambulantes las denuncias sobre lo negligente la agua potable desperdiciándose muchas denuncias inepto,"['centro', 'nnuu', 'convertir', 'mercadillo', 'asi', 'sector', 'ciudad', 'lleno', 'venta', 'ambulante', 'denuncia', 'negligente', 'agua', 'potable', 'desperdiciandose', 'denuncia', 'inepto']",0
96ea05cde9d05ff022cb93b20c9b37cc2f094194d560aa2ecc5e41dbf5ce8d7d,2024-10-11,Quito,familia murió la tuya se forro tampoco le quito una coma asesina como me hubiera gustado verte muriendo familiares tuyos lo mejor te importaba les hacias la ola cuando los estuvieran enterrando pero dia llegara estaria preocupada,"['familia', 'morir', 'forro', 'tampoco', 'quibir', 'coma', 'asesina', 'gustar', 'verte', 'morir', 'familiar', 'mejor', 'importar', 'hacia', 'ola', 'enterrando', 'dia', 'llegar', 'preocupado']",1
b016f06fc16dbc12aaf236e5891e4cb26d58fd4e50d1a7446fe735a24d73bae2,2024-12-15,Guayaquil,soy quito ver estás imágenes me quedo preocupada porque quito la delincuencia aumento espero capturen estos asesinos dios lo tenga gloria al señor chófer sentido pésame la familia,"['quibir', 'ver', 'imagen', 'quedo', 'preocupado', 'quibir', 'delincuencia', 'aumento', 'esperar', 'capturar', 'asesino', 'dio', 'gloria', 'senor', 'chofer', 'pesame', 'familia']",1
38eb14fb882c3c4efc6d5ef8848a0828dd94619b6784c2fb5bdfd07dfe1c8056,2024-10-27,Portoviejo,que bueno ayer me quedé preocupada que pase alguna desgracia,"['buen', 'ayer', 'quedar', 'preocupado', 'pasar', 'alguno', 'desgracia']",1
ea1988fab6b2117660a6c42e1b1ecd7c4af915a6749bfd0acb96015cfa5d91d4,2024-10-12,Guayaquil,no puede ser tan dificil si murmuro algo preocupada al escuchar tanto alboroto un intento quizas algo desesperado opto por otro plan bajo mismo principio se quito la bandana del campamento que lleva cola la utilizo como venda aprovechando,"['poder', 'ser', 'dificil', 'murmuro', 'preocupado', 'escuchar', 'alboroto', 'intento', 'quiza', 'desesperado', 'opto', 'plan', 'bajo', 'mismo', 'principio', 'quibir', 'bandana', 'campamento', 'llevar', 'cola', 'utilizo', 'vender', 'aprovechar']",1
86b22811d063760af729053d6f387bb277a32a04c538f44fdb8b0cd7fd4d9f9b,2024-11-25,Loja,me pasó los primeros días preocupada porque mis compañeras iban cargar con trabajo viendo que nadie se preocupaba por mí se me quitó la culpa estoy casa cuidándome tranquila obviamente necesito trabajar pero también curarme,"['pasar', 'primero', 'dia', 'preocupado', 'companera', 'cargar', 'trabajo', 'ver', 'nadie', 'preocupar', 'quitar', 'culpa', 'casa', 'cuidandome', 'tranquilo', 'obviamente', 'necesitar', 'trabajar', 'curarme']",1
7e4414c17fb2d0915e106e0b17e83d8e36b25ecd44018c465d28507f5c0bccfe,2024-10-12,Guayaquil,quieres contarme pregunto un tono suave mientras se separaban aún estaba preocupada una vez estuvieron separado limpio con cuidado las lágrimas rostro ajeno le quitó cabello que estaba cerca los ojos solo si estás bien hablando sobre ello,"['querer', 'contarme', 'preguntar', 'tono', 'suave', 'mientras', 'separaban', 'aun', 'preocupado', 'vez', 'separar', 'limpio', 'cuidado', 'lagrima', 'rostro', 'ajeno', 'quitar', 'cabello', 'cerca', 'ojo', 'solo', 'bien', 'hablar']",1
ece42a845c12198e21fa21201477f0f9cdaae320af31d535b6fd22bcb6313273,2024-07-07,Cuenca,la que promueve abortos preocupada por un no nacido,"['promover', 'aborto', 'preocupado', 'nacer']",1
ada6c75fcd890760667447acf03fe6297876e43eb199a30462ab43ab953a4a9a,2024-07-09,Azuay,renace que pasa con vendedores ambulantes taxistas tomándose las vías los corruptos la basura prostitución centro histórico las quebradas solo figureteas andas detras los delincuentes como glas trabaja,"['renace', 'pasar', 'vendedor', 'ambulante', 'taxista', 'tomando', 'via', 'corrupto', 'basura', 'prostitucion', 'centro', 'historico', 'quebrado', 'solo', 'figuretea', 'anda', 'detra', 'delincuente', 'gla', 'trabajar']",1
e70dbe7878304a43b0ececdd3bf0e31f386a15cc5c8f02ec6e696392ddfa2aa6,2024-07-27,Azuay,no podía permitirle sentirse así una fotografía mía un buen ángulo con mis pistolas se quitó los zapatos dejándolos por cualquier lado estaba mas preocupada por beber algo así que se dirigió la nevera gt,"['poder', 'permitirle', 'sentirse', 'asi', 'fotografia', 'buen', 'angulo', 'pistola', 'quitar', 'zapato', 'dejandolo', 'cualquiera', 'lado', 'preocupado', 'beber', 'asi', 'dirigir', 'nevera']",1
38c22b6ce2d3ecf11c92ed31d74a73d0f73e11abc205c4ad6aa442d816081e10,2024-12-21,Imbabura,mamerto,['mamerto'],0
717a67512ae13d3d7db017cb9166352f9e947764b6716e0907f86b8d6ea81587,2024-12-15,Loja,las instituciones municipales no se comunican no planifican las denuncias los ciudadanos son muchas no hay atención ineptos,"['institucion', 'municipal', 'comunicar', 'planifican', 'denuncia', 'ciudadano', 'atencion', 'inepto']",0
2226597b51dd7ac78e204f736353f3c656db4dfd395e95dbc39186afb35d8f67,2024-11-22,Cuenca,lo mismo quito miedo,"['mismo', 'quibir', 'miedo']",0
48641819651084fc53ec7a4e4bc42d0d77b3f5bb48ab411d5c0631d1b52063a9,2024-08-04,Quito,vivo sector efectivamente hacen policia tránsito falta pero son un peligro porq crean más conflicto por desconocimiento se arriesgan ser atropellados trabaja,"['vivo', 'sector', 'efectivamente', 'hacer', 'policia', 'transito', 'falta', 'peligro', 'crear', 'conflicto', 'desconocimiento', 'arriesgar', 'ser', 'atropellado', 'trabajar']",1
3fb205920c1ac689c05550c64eb5f5338df7d651daf75cf3af72373a5956dc57,2024-11-08,Cuenca,trabajen estan haciendo propaganda,"['trabajar', 'hacer', 'propaganda']",1
6d2c5e290cab06669e6cd8abe5ba200b6d40323820a21b5c27d5f3c5839f7430,2024-11-07,Quito,recién no planifican inepto,"['recien', 'planifican', 'inepto']",0
d8270025c6f8a996e88f46e25fe6c09d32dbddde1bba81e2d88232c93d2fdbe1,2024-10-24,Quito,con esos mismos cráteres está quito trabaja,"['mismo', 'crater', 'quibir', 'trabajar']",1
7009996ea598bbc8b52f6c4421593655b9d24a0f383fd9352301ee123d6fe9ba,2024-10-18,Guayaquil,pregúntele qué chu hace la si usted sido hincha,"['preguntele', 'chu', 'hacer', 'ser', 'hincha']",0
010d1f6aef950bacb7ba260756e40842246ad819adc369076d47d2603982da24,2024-11-18,Tungurahua,ya no le quito la razón al fin al cabo los locos borrachos no se les lleva la contraria pero no quisiera dejar contestarle que se vaya la cama preocupada por si herido mis sentimientos,"['quibir', 'razon', 'fin', 'cabo', 'loco', 'borracho', 'llevar', 'contrario', 'querer', 'dejar', 'contestarle', 'cama', 'preocupado', 'herido', 'sentimiento']",1
32df12756a62b49220a22ce0ffad83b9223511f600551644b59689b0a18e55b8,2024-07-04,Quito,no hay alcalde quito quito renace una burla no fiscaliza la nula gestión pero eso todos los pipones la robolución puestos del municipio como,"['alcalde', 'quibir', 'quibir', 'renace', 'burla', 'fiscaliza', 'nulo', 'gestion', 'pipon', 'robolucion', 'puesto', 'municipio']",0
a4d7454578d3ee031b09a19919d4c26b383e37f36386f7594d77a63cdebbc3de,2024-07-14,Imbabura,por obligación les toca trabajar sinverguenzas porq no hacían nada para no perder votantes lo mismo con las ventas ambulantes quito renace ser plaza mercado,"['obligacion', 'tocar', 'trabajar', 'sinverguenza', 'hacer', 'nada', 'perder', 'votante', 'mismo', 'venta', 'ambulante', 'quibir', 'renace', 'ser', 'plaza', 'mercado']",1
80b89b1b794255f07568a12a9f720d4b72f51554b0e1dab0fa90f8c9f124b398,2024-11-08,Quito,acuerdo todos tenemos derecho al trabajo pero para eso hay lugares establecidos no se puede caotizar la ciudad problema alcalde no toma la batuta este tema porq bastante complejo sobretodo cuando cuidan votos lo mismo con los taxis,"['acuerdo', 'derecho', 'trabajo', 'lugar', 'establecido', 'poder', 'caotizar', 'ciudad', 'problema', 'alcalde', 'tomar', 'batuta', 'tema', 'bastante', 'complejo', 'sobretodo', 'cuidar', 'voto', 'mismo', 'taxi']",1
ad28ae63974b76238506b7313bc0c1273d2cef6eab0940d9c2010eb7a7351f66,2024-10-21,Quito,espera que se les reporte no labor hacer inspecciones esperan que haya muertos trabajen la ciudad no se maneja con improvisaciones sin planificación quito renaceineptos,"['esperar', 'reportar', 'labor', 'hacer', 'inspeccion', 'esperar', 'muerto', 'trabajar', 'ciudad', 'manejar', 'improvisacion', 'planificacion', 'quibir', 'renaceinepto']",1
44b500e00cf010e629bc2cc24717958015f1234971dbf9f6adb4f6dd8b60ce67,2024-05-18,Quito,pecadores estoy los nervios hoy no quito los ojos del televisor,"['pecador', 'nervio', 'hoy', 'quibir', 'ojo', 'televisor']",0
bc0b0d45ed7e972e24c94fdf425ec9c9b260ab72cc9e4f272aabddddaa216b1a,2024-07-19,Quito,levantó por completo ánimo día me quitó los nervios,"['levantar', 'completo', 'animo', 'dia', 'quitar', 'nervio']",0
1c5cf99fd92654f6a84f137cd9466bbc2a7694555f6ed82a9e7511603a48ef1e,2024-07-28,Quito,procuro que no me afecte que no me para abajo por eso quitó bateria social dejo todo standby duermo para que día siguiente vuelva morir nervios por seguir intentando,"['procuro', 'afectar', 'abajo', 'quitar', 'bateria', 'social', 'dejar', 'standby', 'duermo', 'dia', 'siguiente', 'volver', 'morir', 'nervio', 'seguir', 'intentar']",0
a3ca5233ddf348811f58ec102a5c9e9e52c6f5b4e40e6c379fd9020259ba15a6,2024-07-05,Guayaquil,me quito la bronca celu respiro profundo me vengo bloquear full tds los aparecen hastag sabemos especial calmar nervios,"['quibir', 'bronca', 'celu', 'respiro', 'profundo', 'vengo', 'bloquear', 'full', 'tds', 'aparecer', 'hastag', 'saber', 'especial', 'calmar', 'nervio']",0
211d56f230d8e72f2bb0f0b4d1e163e683a0b88b1a15938b2ffea35ba72d99f9,2024-12-01,Portoviejo,se me quito hambre los putos nervios hermano,"['quibir', 'hambre', 'puto', 'nervio', 'hermano']",0
3357dd01bce3568676f07e5fc70d84a21b47407e511343792800c5657b8a5a36,2024-08-10,Cuenca,como me quito esos nervios al hablar una exposición debate,"['quibir', 'nervio', 'hablar', 'exposicion', 'debate']",0
1aa75a6f7e771b4c9ed720cd82b687c6bf6b119fb5ce8292fdbae27e91f556a4,2024-06-07,Guayaquil,ayuda como me quito los nervios la primera salida,"['ayuda', 'quibir', 'nervio', 'primero', 'salida']",0
5fe6316368b71fabc96a7547ac19dcdefc90213818293ccfaedf5661ebd34ee0,2024-11-23,Quito,eso me quito un poco los nervios participar mañana,"['quibir', 'nervio', 'participar', 'manana']",0
f88028722f922a390d693663762d2c37ad0aa3f1cb9403c5268024d890ca162b,2024-10-25,Guayaquil,se me quitó hambre los nervios que tengo por examen mañana,"['quitar', 'hambre', 'nervio', 'examen', 'manana']",0
5869a14d68943fc79c504bc3e65d359bd36135e0f62094bbe13e9145a35bb266,2024-11-26,Quito,diosito como me quitó esas ansias este estrés estos nervios está amsiedah,"['diosito', 'quitar', 'ansia', 'estres', 'nervio', 'amsiedah']",1
6cf3a2413a4f6496be58f4dd3442afff34f1057cc84f2d11c3cc8ffa14accb27,2024-12-04,Quito,no si fueron los nervios la nota que por poco no te quito aquel encaje,"['nervio', 'nota', 'quibir', 'aquel', 'encaje']",0
b6eac053af01c2d18c37ef75ff999ec7248b651613eb33885a0844c74944281f,2024-08-17,Imbabura,que nervios viene día de quitó la bandera mira nosotros dejamos limpio un vidrio roto la cnte nos quiere pegar este movimiento nada lo para aunque país hay votantes flog arrasó debate las birrias despacharon al,"['nervio', 'venir', 'dia', 'quitar', 'bandera', 'mirar', 'dejar', 'limpio', 'vidrio', 'romper', 'cnte', 'querer', 'pegar', 'movimiento', 'nada', 'aunque', 'pais', 'votante', 'flog', 'arrasar', 'debate', 'birria', 'despachar']",0
ce754f6b4c4efa22ad20c7331b6f7ab47216f781ccd2bd6b741942fb82afe634,2024-10-08,Tungurahua,voy farrear por primera vez quito que nervios,"['farrear', 'primero', 'vez', 'quibir', 'nervio']",0
a3a81ab759362783e135bdf489a686917e6e5bb74b1b1dfbe662a1b4116119fd,2024-05-22,Guayaquil,increíble lo que sucede antes un clásico del astillero emelecistas barcelonistas con nervios liguistas los del deportivo quito que hoy día son independiente del valle tirando hate para que les paren bola,"['increible', 'suceder', 'clasico', 'astillero', 'emelecista', 'barcelonista', 'nervio', 'liguista', 'deportivo', 'quibir', 'hoy', 'dia', 'independiente', 'valle', 'tirar', 'hate', 'parir', 'bola']",0
686aa80f0af21975f99d4d757738befc643f0a61257c21c38a965fbbdd8eba13,2024-12-21,Loja,le quitó los nervios la caída jonuta,"['quitar', 'nervio', 'caida', 'jonuto']",0
d1d5a747f42fca3d42e6b9fda5d37564c190120bcbcaaa3ffd09aff0a30cdc2a,2024-06-26,Tungurahua,wooyoung me hizo sonreír más ocasión me quito los nervios que tenía baila encanta lo sabe muy bien ame ver lo feliz que se veía un zorro muy picaron,"['wooyoung', 'hacer', 'sonreir', 'ocasion', 'quibir', 'nervio', 'baila', 'encantar', 'saber', 'bien', 'ame', 'ver', 'feliz', 'ver', 'zorro', 'picaron']",0
2ee9c4fa4ec0b9e9d4bbf487fa0f14f1c615bd95125b2d8525530d9d04b465a5,2024-09-15,Cuenca,no aguantaba la emoción hasta se me quitó hambre jeje pero llegué al evento con ganas todo me sorprendió venue tolón era un lugar espléndido para llevar cabo evento aunque espacio se sintiese pequeño pero cuanto saludé todos se me fue los nervios,"['aguantar', 'emocion', 'quitar', 'hambre', 'jeje', 'llegar', 'evento', 'gana', 'sorprender', 'venue', 'tolon', 'lugar', 'esplendido', 'llevar', 'cabo', 'evento', 'aunque', 'espacio', 'sintiese', 'pequeno', 'cuanto', 'salude', 'nervio']",0
51dbf0b0b25caae0d605e00a53970c95a4abfb25383eae22037373f9cf8789bd,2024-05-01,Quito,la pomada ibuprofeno quitó dolor sip son los nervios nuevo,"['pomada', 'ibuprofeno', 'quitar', 'dolor', 'sip', 'nervio', 'nuevo']",0
25a1f0311c329add767c466cfb33c8eb10c6fe4f4fa8990683e201af0e52d862,2024-11-27,Guayaquil,todavía se atreven decir ataque nervios ataque que curiosamente se le quitó cuando se dio cuenta que era vano porque no era lugar donde debía hacer berrinche,"['todavia', 'atreverse', 'decir', 'ataque', 'nervio', 'ataque', 'curiosamente', 'quitar', 'dar', 'cuenta', 'vano', 'lugar', 'deber', 'hacer', 'berrinche']",0
7a4637023b770a684ab5f6e5857cd9c2fe789980a302f31cc090cb3a1f0e7750,2024-11-28,Quito,me viene genial con los nervios me quitó la mestruanción yate me recuperraré,"['venir', 'genial', 'nervio', 'quitar', 'mestruancion', 'yate', 'recuperrare']",0
eae49a594fa96fc97d6de4def9758101e42b66162cbf7710348e41a2f7f0f7fc,2024-06-21,Ibarra,no te quito razón habrá gente con hijos más feliz que gente con hijos menos feliz solamente lo no entiendo alguien diga lo al ver sus hijos la gente no tiene le pique cuando no veo sea nada ofensivo realidad sin más,"['quibir', 'razon', 'gente', 'hijo', 'feliz', 'gente', 'hijo', 'menos', 'feliz', 'solamente', 'entender', 'alguien', 'decir', 'ver', 'hijo', 'gente', 'pique', 'ver', 'nada', 'ofensivo', 'realidad']",0
555597d5afceb9e2cdcf5b4518c3f9aadc999cb3c0a8a118c1fe109cf7dd903d,2024-11-13,Guayaquil,pilas con tráfico hoy con la lluvia aluvión cierre vías habrá mucha congestión vayan preparando los nervios la paciencia la buena música,"['pila', 'trafico', 'hoy', 'lluvia', 'aluvion', 'cierre', 'via', 'congestion', 'preparar', 'nervio', 'paciencia', 'buen', 'musica']",0
f299c6202b19690a2ce5b2ff8559698d75e01eb64294a425ccd1ec8cd4fc655e,2024-12-14,Quito,se la carita que toda noble otro gato tia si noble también también me quitó los nervios los gatos,"['carita', 'noble', 'gato', 'tia', 'noble', 'quitar', 'nervio', 'gato']",0
e820131b001f9bef3bc3541487118712269e27e0118e7bf4f58cc41a23c1262d,2024-06-23,Cuenca,no te quito razón eso lo que me refiero que todos están perdiendo muchos balones eso se nota que nervios eso lo que creo sido factor principal que vayamos abajo,"['quibir', 'razon', 'referir', 'perder', 'balon', 'nota', 'nervio', 'creer', 'ser', 'factor', 'principal', 'vayamo', 'abajo']",0
e89f9a4e2207a5047ff6eb301ed233ace06c1429af57f0776450b829774d67c1,2024-11-21,Portoviejo,que me llevaba los del camerino ahí como íbamos hablando me dijo estaba nervioso webeando le dije quito los nervios dijo yapo ahi dio un beso después salimos dio concierto cuando cantaba miraba asisuper shy super shy,"['llevar', 'camerino', 'hablar', 'decir', 'nervioso', 'webeando', 'decir', 'quibir', 'nervio', 'decir', 'yapo', 'dar', 'beso', 'despues', 'salir', 'dar', 'concierto', 'cantar', 'mirar', 'asisuper', 'shy', 'super', 'shy']",0
90b919bfe02ef6a2b27c41bc862cf33460bc9c3fdc69b5a68c25b190ba315493,2024-10-28,Quito,día ayer una investigación paranormal realizada por primer grupo latinos llegar esa casa estuvo buena pero lastimosamente por que se reían se que eran risas nervios eso le quito lo aterrador,"['dia', 'ayer', 'investigacion', 'paranormal', 'realizar', 'primero', 'grupo', 'latino', 'llegar', 'casa', 'buen', 'lastimosamente', 'reir', 'risa', 'nervio', 'quibir', 'aterrador']",0
3d80a1ef8e67811eddff900f2da3ecea53df02495ffbebd510b8b60d354bb4cc,2024-06-08,Quito,me enseñó coger una mujer se lo agradezco nunca tuve miedo solo nervios pero se me quitó la disfruté la muchacha,"['ensenar', 'coger', 'mujer', 'agradecer', 'nunca', 'miedo', 'solo', 'nervio', 'quitar', 'disfrute', 'muchacha']",0
1d74a406745e25b57e946323ea8acbf3b3eaa4f263b1a9d40d21aa62e6c252c3,2024-07-21,Quito,golazo quitó nervios antes del descanso tempranero gol al poco comenzar la segunda parte dió tranquilidad paradón penalti terminó con cualquier opción remontada puso la guinda,"['golazo', 'quitar', 'nervio', 'descanso', 'tempranero', 'gol', 'comenzar', 'segundo', 'parte', 'dir', 'tranquilidad', 'paradon', 'penalti', 'terminar', 'cualquiera', 'opcion', 'remontado', 'poner', 'guinda']",0
0784df9a21a4e08c5feeb05e4af68fa0dc9af4c6a45f72312b90b7b74958519d,2024-12-05,Guayaquil,uds no tienen idea lo increíble que fue tener esa mujer tfc nos tranquilizó desde día uno nos quitó todos los miedos nervios que teníamos nos dió todos los trucos toda comprensión verdad dió todo misma cada clase,"['uds', 'idea', 'increible', 'tener', 'mujer', 'tfc', 'tranquilizo', 'dia', 'quitar', 'miedo', 'nervio', 'dir', 'truco', 'comprension', 'verdad', 'dir', 'mismo', 'cada', 'clase']",0
e8285c74298dbb8aaa3af1f9f9269be7619bdef792f59212b73371e1decd8606,2024-10-06,Machala,le quitó móvil tirandolo al suelo para después pisarlo fue los nervios que lo hizo viendo la chica arratrarse aterrada del moreno qué cojones hiciste rió la chica arrastrándose hasta llegar casi cerca del césped te dije que tenías que alejarte él por las,"['quitar', 'movil', 'tirandolo', 'suelo', 'despues', 'pisarlo', 'nervio', 'hacer', 'ver', 'chica', 'arratrarse', 'aterrada', 'moreno', 'cojon', 'hiciste', 'reir', 'chica', 'arrastrandose', 'llegar', 'casi', 'cerca', 'cesped', 'decir', 'alejarte']",0
1818bb13149ac6103ed916566122d975ee3b1f6980b3f8bb34f8cbfa4cf50b10,2024-11-28,Cuenca,te quito los nervios rápido,"['quibir', 'nervio', 'rapido']",0
8ca0c27f66f191e035a19339e1d5d7968d23936df6b332fcbb694cfbee7369e4,2024-12-19,Quito,que te estás tomando para los nervios la fiscal te quitó sueño,"['tomar', 'nervio', 'fiscal', 'quitar', 'sueno']",0
0a3f2654a144d6285a142696b59d7ce453391780734129871a068fd05b043381,2024-06-01,Cuenca,un partido que no terminado aún digamos que se jugado únicamente la primera parte del partido dentro la alineación del real madrid está lunin como portero entró calor se quitó los nervios probó la pólvora los jugadores alemanes le voy lunin,"['partido', 'terminar', 'aun', 'decir', 'jugar', 'unicamente', 'primero', 'parte', 'partido', 'dentro', 'alineacion', 'real', 'madrid', 'lunin', 'portero', 'entrar', 'calor', 'quitar', 'nervio', 'probar', 'polvora', 'jugador', 'aleman', 'lunin']",0
ea5cd05c079325350c302f3fb97779e9303ac6f149fb44434d3c67b8399c14b7,2024-11-22,Azuay,hay que castigarles cómo la última semi con gol rápido abrasándoles ese gol benzema nos quitó los nervios les dejó la lona hay que hacer lo mismo que castiguen vini rodry rápido,"['castigarle', 'como', 'ultimo', 'semi', 'gol', 'rapido', 'abrasandol', 'gol', 'benzema', 'quitar', 'nervio', 'dejar', 'lona', 'hacer', 'mismo', 'castiguen', 'vini', 'rodry', 'rapido']",0
997e31c9aeb1efcf3efbbccea313c87f771d517b4128174b922bdb8e17a61476,2024-11-16,Quito,estaba trabajando casi me quito un dedo los nervios verlo hacer eso,"['trabajar', 'casi', 'quibir', 'dedo', 'nervio', 'verlo', 'hacer']",1
78f66b9b4fc5d010578c4c31355e7ac706daf28f8948edecc1ece56b38f8943e,2024-07-03,Machala,jajajaja saludandome cuando me ibas pasar micrófono agradecida igual me quitó los nervios,"['jajajaja', 'saludandome', 'iba', 'pasar', 'microfono', 'agradecido', 'igual', 'quitar', 'nervio']",0
